subject,backbone,pipeline,fold,accuracy,auc,mean_accuracy,mean_auc,std_accuracy,p_empirical,p_vs_chance_method,pooled_test_correct,pooled_test_total,alpha_ratio,beta_ratio,lateralization_index
11,csp,baseline,2,0.5263888888888889,0.5474922839506173,0.5172222222222221,0.5349722222222222,0.018336489627293753,0.020174799090561957,binomial,1862,3600,1.0,1.0,-0.0008873868716465141
11,csp,baseline,3,0.5166666666666667,0.5355015432098765,0.5172222222222221,0.5349722222222222,0.018336489627293753,0.020174799090561957,binomial,1862,3600,1.0,1.0,-0.0008873868716465141
11,csp,baseline,4,0.5416666666666666,0.5511111111111111,0.5172222222222221,0.5349722222222222,0.018336489627293753,0.020174799090561957,binomial,1862,3600,1.0,1.0,-0.0008873868716465141
11,tangent,baseline,0,0.5416666666666666,0.5284722222222222,0.5227777777777778,0.5233557098765432,0.01905867321434936,0.0032931519032471245,binomial,1882,3600,1.0,1.0,-0.0008873868716465141
11,tangent,baseline,1,0.5444444444444444,0.5453163580246914,0.5227777777777778,0.5233557098765432,0.01905867321434936,0.0032931519032471245,binomial,1882,3600,1.0,1.0,-0.0008873868716465141
11,tangent,baseline,2,0.5027777777777778,0.5021913580246914,0.5227777777777778,0.5233557098765432,0.01905867321434936,0.0032931519032471245,binomial,1882,3600,1.0,1.0,-0.0008873868716465141
11,tangent,baseline,3,0.5097222222222222,0.5240625000000001,0.5227777777777778,0.5233557098765432,0.01905867321434936,0.0032931519032471245,binomial,1882,3600,1.0,1.0,-0.0008873868716465141
11,tangent,baseline,4,0.5152777777777777,0.5167361111111111,0.5227777777777778,0.5233557098765432,0.01905867321434936,0.0032931519032471245,binomial,1882,3600,1.0,1.0,-0.0008873868716465141
11,csp,asr,0,0.5236111111111111,0.5368441358024691,0.5219444444444444,0.5333626543209876,0.01814614028953286,0.004435043503172925,binomial,1879,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,csp,asr,1,0.49027777777777776,0.5107561728395061,0.5219444444444444,0.5333626543209876,0.01814614028953286,0.004435043503172925,binomial,1879,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,csp,asr,2,0.5347222222222222,0.5495216049382716,0.5219444444444444,0.5333626543209876,0.01814614028953286,0.004435043503172925,binomial,1879,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,csp,asr,3,0.5305555555555556,0.5378780864197531,0.5219444444444444,0.5333626543209876,0.01814614028953286,0.004435043503172925,binomial,1879,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,csp,asr,4,0.5305555555555556,0.5318132716049382,0.5219444444444444,0.5333626543209876,0.01814614028953286,0.004435043503172925,binomial,1879,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,tangent,asr,0,0.5347222222222222,0.5440856481481481,0.5211111111111111,0.5279027777777777,0.008181486930568407,0.005918318245271293,binomial,1876,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,tangent,asr,1,0.5222222222222223,0.5409915123456791,0.5211111111111111,0.5279027777777777,0.008181486930568407,0.005918318245271293,binomial,1876,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,tangent,asr,2,0.5166666666666667,0.5158564814814814,0.5211111111111111,0.5279027777777777,0.008181486930568407,0.005918318245271293,binomial,1876,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,tangent,asr,3,0.5138888888888888,0.5219598765432099,0.5211111111111111,0.5279027777777777,0.008181486930568407,0.005918318245271293,binomial,1876,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,tangent,asr,4,0.5180555555555556,0.5166203703703705,0.5211111111111111,0.5279027777777777,0.008181486930568407,0.005918318245271293,binomial,1876,3600,0.9058661555006249,1.455349935397899,-0.0016602587873138772
11,csp,icalabel,0,0.5152777777777777,0.5123765432098765,0.5077777777777778,0.5175162037037037,0.013909706620615882,0.17965955953776114,binomial,1828,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,csp,icalabel,1,0.5208333333333334,0.5266435185185185,0.5077777777777778,0.5175162037037037,0.013909706620615882,0.17965955953776114,binomial,1828,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,csp,icalabel,2,0.5166666666666667,0.5327276234567901,0.5077777777777778,0.5175162037037037,0.013909706620615882,0.17965955953776114,binomial,1828,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,csp,icalabel,3,0.4888888888888889,0.5068055555555555,0.5077777777777778,0.5175162037037037,0.013909706620615882,0.17965955953776114,binomial,1828,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,csp,icalabel,4,0.49722222222222223,0.5090277777777777,0.5077777777777778,0.5175162037037037,0.013909706620615882,0.17965955953776114,binomial,1828,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,tangent,icalabel,0,0.5083333333333333,0.5021373456790124,0.5177777777777777,0.5232546296296297,0.00829853847016095,0.017136831211217642,binomial,1864,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,tangent,icalabel,1,0.5152777777777777,0.5241512345679012,0.5177777777777777,0.5232546296296297,0.00829853847016095,0.017136831211217642,binomial,1864,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,tangent,icalabel,2,0.525,0.5262654320987654,0.5177777777777777,0.5232546296296297,0.00829853847016095,0.017136831211217642,binomial,1864,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,tangent,icalabel,3,0.5277777777777778,0.540841049382716,0.5177777777777777,0.5232546296296297,0.00829853847016095,0.017136831211217642,binomial,1864,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,tangent,icalabel,4,0.5125,0.5228780864197531,0.5177777777777777,0.5232546296296297,0.00829853847016095,0.017136831211217642,binomial,1864,3600,0.22858333256248634,0.3254429642877876,0.0002634139004835055
11,csp,gedai,0,0.5166666666666667,0.5390046296296296,0.5241666666666667,0.5406797839506173,0.02569632125277713,0.0019644045991763196,binomial,1887,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,csp,gedai,1,0.5277777777777778,0.5171836419753086,0.5241666666666667,0.5406797839506173,0.02569632125277713,0.0019644045991763196,binomial,1887,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,csp,gedai,2,0.5652777777777778,0.5863001543209876,0.5241666666666667,0.5406797839506173,0.02569632125277713,0.0019644045991763196,binomial,1887,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,csp,gedai,3,0.5152777777777777,0.5369135802469136,0.5241666666666667,0.5406797839506173,0.02569632125277713,0.0019644045991763196,binomial,1887,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,csp,gedai,4,0.49583333333333335,0.5239969135802468,0.5241666666666667,0.5406797839506173,0.02569632125277713,0.0019644045991763196,binomial,1887,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,tangent,gedai,0,0.5986111111111111,0.6167824074074074,0.5958333333333333,0.6191882716049382,0.01246136003119886,5.317047335912698e-31,binomial,2145,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,tangent,gedai,1,0.6069444444444444,0.640162037037037,0.5958333333333333,0.6191882716049382,0.01246136003119886,5.317047335912698e-31,binomial,2145,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,tangent,gedai,2,0.5763888888888888,0.5900925925925926,0.5958333333333333,0.6191882716049382,0.01246136003119886,5.317047335912698e-31,binomial,2145,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,tangent,gedai,3,0.5916666666666667,0.6179398148148147,0.5958333333333333,0.6191882716049382,0.01246136003119886,5.317047335912698e-31,binomial,2145,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
11,tangent,gedai,4,0.6055555555555555,0.6309645061728394,0.5958333333333333,0.6191882716049382,0.01246136003119886,5.317047335912698e-31,binomial,2145,3600,0.13866023536594244,0.05238636544018737,-0.003355540697134403
12,csp,baseline,0,0.5111111111111111,0.5145601851851852,0.5038888888888888,0.5081836419753086,0.0049495915781126104,0.32635821681656013,binomial,1814,3600,1.0,1.0,-0.0007304006436445181
12,csp,baseline,1,0.5,0.5090509259259259,0.5038888888888888,0.5081836419753086,0.0049495915781126104,0.32635821681656013,binomial,1814,3600,1.0,1.0,-0.0007304006436445181
12,csp,baseline,2,0.5013888888888889,0.5065123456790124,0.5038888888888888,0.5081836419753086,0.0049495915781126104,0.32635821681656013,binomial,1814,3600,1.0,1.0,-0.0007304006436445181
12,csp,baseline,3,0.5069444444444444,0.5058333333333334,0.5038888888888888,0.5081836419753086,0.0049495915781126104,0.32635821681656013,binomial,1814,3600,1.0,1.0,-0.0007304006436445181
12,csp,baseline,4,0.5,0.5049614197530864,0.5038888888888888,0.5081836419753086,0.0049495915781126104,0.32635821681656013,binomial,1814,3600,1.0,1.0,-0.0007304006436445181
12,tangent,baseline,0,0.5083333333333333,0.5032793209876544,0.5041666666666667,0.5012322530864198,0.021471701157972648,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.0007304006436445181
12,tangent,baseline,1,0.4708333333333333,0.48770061728395064,0.5041666666666667,0.5012322530864198,0.021471701157972648,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.0007304006436445181
12,tangent,baseline,2,0.5083333333333333,0.4996990740740741,0.5041666666666667,0.5012322530864198,0.021471701157972648,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.0007304006436445181
12,tangent,baseline,3,0.5027777777777778,0.49520833333333325,0.5041666666666667,0.5012322530864198,0.021471701157972648,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.0007304006436445181
12,tangent,baseline,4,0.5305555555555556,0.5202739197530865,0.5041666666666667,0.5012322530864198,0.021471701157972648,0.31443258312480576,binomial,1815,3600,1.0,1.0,-0.0007304006436445181
12,csp,asr,0,0.525,0.5131404320987654,0.5222222222222221,0.5278834876543209,0.014163943093313296,0.004020186922655058,binomial,1880,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,csp,asr,1,0.5402777777777777,0.5451851851851852,0.5222222222222221,0.5278834876543209,0.014163943093313296,0.004020186922655058,binomial,1880,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,csp,asr,2,0.5291666666666667,0.5393441358024691,0.5222222222222221,0.5278834876543209,0.014163943093313296,0.004020186922655058,binomial,1880,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,csp,asr,3,0.5125,0.5136072530864197,0.5222222222222221,0.5278834876543209,0.014163943093313296,0.004020186922655058,binomial,1880,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,csp,asr,4,0.5041666666666667,0.5281404320987655,0.5222222222222221,0.5278834876543209,0.014163943093313296,0.004020186922655058,binomial,1880,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,tangent,asr,0,0.49166666666666664,0.5104243827160494,0.4980555555555556,0.5094984567901234,0.014816261503438448,0.5987042269788727,binomial,1793,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,tangent,asr,1,0.4861111111111111,0.5040895061728394,0.4980555555555556,0.5094984567901234,0.014816261503438448,0.5987042269788727,binomial,1793,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,tangent,asr,2,0.49722222222222223,0.5047608024691358,0.4980555555555556,0.5094984567901234,0.014816261503438448,0.5987042269788727,binomial,1793,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,tangent,asr,3,0.49166666666666664,0.5057561728395061,0.4980555555555556,0.5094984567901234,0.014816261503438448,0.5987042269788727,binomial,1793,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,tangent,asr,4,0.5236111111111111,0.5224614197530864,0.4980555555555556,0.5094984567901234,0.014816261503438448,0.5987042269788727,binomial,1793,3600,1.0477778818640635,1.7782161250415889,-0.0015851428235979861
12,csp,icalabel,0,0.5277777777777778,0.5420987654320988,0.5108333333333334,0.5165277777777778,0.01171945728318277,0.09968429573985275,binomial,1839,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,csp,icalabel,1,0.49722222222222223,0.5031018518518519,0.5108333333333334,0.5165277777777778,0.01171945728318277,0.09968429573985275,binomial,1839,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,csp,icalabel,2,0.5125,0.5192824074074074,0.5108333333333334,0.5165277777777778,0.01171945728318277,0.09968429573985275,binomial,1839,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,csp,icalabel,3,0.5138888888888888,0.5077932098765432,0.5108333333333334,0.5165277777777778,0.01171945728318277,0.09968429573985275,binomial,1839,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,csp,icalabel,4,0.5027777777777778,0.5103626543209877,0.5108333333333334,0.5165277777777778,0.01171945728318277,0.09968429573985275,binomial,1839,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,tangent,icalabel,0,0.49027777777777776,0.49291666666666667,0.4833333333333334,0.48638580246913576,0.01429948630692639,0.9781423214644975,binomial,1740,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,tangent,icalabel,1,0.4708333333333333,0.4823225308641975,0.4833333333333334,0.48638580246913576,0.01429948630692639,0.9781423214644975,binomial,1740,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,tangent,icalabel,2,0.49722222222222223,0.4864506172839506,0.4833333333333334,0.48638580246913576,0.01429948630692639,0.9781423214644975,binomial,1740,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,tangent,icalabel,3,0.4652777777777778,0.46879629629629627,0.4833333333333334,0.48638580246913576,0.01429948630692639,0.9781423214644975,binomial,1740,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,tangent,icalabel,4,0.4930555555555556,0.5014429012345679,0.4833333333333334,0.48638580246913576,0.01429948630692639,0.9781423214644975,binomial,1740,3600,0.33597387486846764,0.7974565231009616,0.0009005904707464652
12,csp,gedai,0,0.4986111111111111,0.5027777777777778,0.5002777777777777,0.5035092592592593,0.006617294027539773,0.4933514237160213,binomial,1801,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,csp,gedai,1,0.5027777777777778,0.495162037037037,0.5002777777777777,0.5035092592592593,0.006617294027539773,0.4933514237160213,binomial,1801,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,csp,gedai,2,0.5083333333333333,0.5085493827160494,0.5002777777777777,0.5035092592592593,0.006617294027539773,0.4933514237160213,binomial,1801,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,csp,gedai,3,0.5013888888888889,0.5131327160493827,0.5002777777777777,0.5035092592592593,0.006617294027539773,0.4933514237160213,binomial,1801,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,csp,gedai,4,0.49027777777777776,0.49792438271604933,0.5002777777777777,0.5035092592592593,0.006617294027539773,0.4933514237160213,binomial,1801,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,tangent,gedai,0,0.5361111111111111,0.5735802469135802,0.5716666666666667,0.6080362654320988,0.02370487916645635,4.060100669072401e-18,binomial,2058,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,tangent,gedai,1,0.5777777777777777,0.6064081790123457,0.5716666666666667,0.6080362654320988,0.02370487916645635,4.060100669072401e-18,binomial,2058,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,tangent,gedai,2,0.5611111111111111,0.6155632716049383,0.5716666666666667,0.6080362654320988,0.02370487916645635,4.060100669072401e-18,binomial,2058,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,tangent,gedai,3,0.5958333333333333,0.626797839506173,0.5716666666666667,0.6080362654320988,0.02370487916645635,4.060100669072401e-18,binomial,2058,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
12,tangent,gedai,4,0.5875,0.6178317901234568,0.5716666666666667,0.6080362654320988,0.02370487916645635,4.060100669072401e-18,binomial,2058,3600,0.04515581734315268,0.4300295108058005,0.001589776432585697
13,csp,baseline,0,0.5708333333333333,0.6071682098765432,0.5588888888888889,0.5833441358024692,0.026290019464747245,8.44654443567739e-13,binomial,2012,3600,1.0,1.0,0.026958643161148453
13,csp,baseline,1,0.5486111111111112,0.584020061728395,0.5588888888888889,0.5833441358024692,0.026290019464747245,8.44654443567739e-13,binomial,2012,3600,1.0,1.0,0.026958643161148453
13,csp,baseline,2,0.5888888888888889,0.6173302469135803,0.5588888888888889,0.5833441358024692,0.026290019464747245,8.44654443567739e-13,binomial,2012,3600,1.0,1.0,0.026958643161148453
13,csp,baseline,3,0.5194444444444445,0.5196296296296297,0.5588888888888889,0.5833441358024692,0.026290019464747245,8.44654443567739e-13,binomial,2012,3600,1.0,1.0,0.026958643161148453
13,csp,baseline,4,0.5666666666666667,0.5885725308641975,0.5588888888888889,0.5833441358024692,0.026290019464747245,8.44654443567739e-13,binomial,2012,3600,1.0,1.0,0.026958643161148453
13,tangent,baseline,0,0.5055555555555555,0.5335725308641975,0.5341666666666667,0.5559737654320986,0.0201652126809795,2.2055754387759517e-05,binomial,1923,3600,1.0,1.0,0.026958643161148453
13,tangent,baseline,1,0.5527777777777778,0.581983024691358,0.5341666666666667,0.5559737654320986,0.0201652126809795,2.2055754387759517e-05,binomial,1923,3600,1.0,1.0,0.026958643161148453
13,tangent,baseline,2,0.5388888888888889,0.55375,0.5341666666666667,0.5559737654320986,0.0201652126809795,2.2055754387759517e-05,binomial,1923,3600,1.0,1.0,0.026958643161148453
13,tangent,baseline,3,0.5222222222222223,0.5424305555555555,0.5341666666666667,0.5559737654320986,0.0201652126809795,2.2055754387759517e-05,binomial,1923,3600,1.0,1.0,0.026958643161148453
13,tangent,baseline,4,0.5513888888888889,0.5681327160493828,0.5341666666666667,0.5559737654320986,0.0201652126809795,2.2055754387759517e-05,binomial,1923,3600,1.0,1.0,0.026958643161148453
13,csp,asr,0,0.5805555555555556,0.6128395061728396,0.5666666666666667,0.592158950617284,0.03147296998229074,6.478639334943797e-16,binomial,2040,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,csp,asr,1,0.5680555555555555,0.5935339506172839,0.5666666666666667,0.592158950617284,0.03147296998229074,6.478639334943797e-16,binomial,2040,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,csp,asr,2,0.5972222222222222,0.6331712962962964,0.5666666666666667,0.592158950617284,0.03147296998229074,6.478639334943797e-16,binomial,2040,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,csp,asr,3,0.5138888888888888,0.5316666666666667,0.5666666666666667,0.592158950617284,0.03147296998229074,6.478639334943797e-16,binomial,2040,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,csp,asr,4,0.5736111111111111,0.5895833333333333,0.5666666666666667,0.592158950617284,0.03147296998229074,6.478639334943797e-16,binomial,2040,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,tangent,asr,0,0.5625,0.567608024691358,0.5455555555555556,0.5567901234567901,0.028957583923156754,2.4675659167015474e-08,binomial,1964,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,tangent,asr,1,0.5638888888888889,0.565,0.5455555555555556,0.5567901234567901,0.028957583923156754,2.4675659167015474e-08,binomial,1964,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,tangent,asr,2,0.5680555555555555,0.5748842592592592,0.5455555555555556,0.5567901234567901,0.028957583923156754,2.4675659167015474e-08,binomial,1964,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,tangent,asr,3,0.5,0.5144598765432099,0.5455555555555556,0.5567901234567901,0.028957583923156754,2.4675659167015474e-08,binomial,1964,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,tangent,asr,4,0.5333333333333333,0.5619984567901235,0.5455555555555556,0.5567901234567901,0.028957583923156754,2.4675659167015474e-08,binomial,1964,3600,0.8401435328009575,0.6079943977846585,0.026364717368575787
13,csp,icalabel,0,0.5611111111111111,0.595570987654321,0.5641666666666667,0.5914861111111109,0.02329030424028288,7.146085085121392e-15,binomial,2031,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,csp,icalabel,1,0.5569444444444445,0.5941126543209876,0.5641666666666667,0.5914861111111109,0.02329030424028288,7.146085085121392e-15,binomial,2031,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,csp,icalabel,2,0.5888888888888889,0.6110570987654321,0.5641666666666667,0.5914861111111109,0.02329030424028288,7.146085085121392e-15,binomial,2031,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,csp,icalabel,3,0.5305555555555556,0.5531018518518518,0.5641666666666667,0.5914861111111109,0.02329030424028288,7.146085085121392e-15,binomial,2031,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,csp,icalabel,4,0.5833333333333334,0.6035879629629629,0.5641666666666667,0.5914861111111109,0.02329030424028288,7.146085085121392e-15,binomial,2031,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,tangent,icalabel,0,0.4847222222222222,0.4835185185185185,0.5252777777777777,0.5413966049382716,0.02335234014233812,0.0012754690323608887,binomial,1891,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,tangent,icalabel,1,0.5430555555555555,0.5595756172839506,0.5252777777777777,0.5413966049382716,0.02335234014233812,0.0012754690323608887,binomial,1891,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,tangent,icalabel,2,0.5375,0.5577854938271605,0.5252777777777777,0.5413966049382716,0.02335234014233812,0.0012754690323608887,binomial,1891,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,tangent,icalabel,3,0.5333333333333333,0.5423456790123456,0.5252777777777777,0.5413966049382716,0.02335234014233812,0.0012754690323608887,binomial,1891,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,tangent,icalabel,4,0.5277777777777778,0.5637577160493827,0.5252777777777777,0.5413966049382716,0.02335234014233812,0.0012754690323608887,binomial,1891,3600,0.2800802578335266,0.09174043793201657,0.012874262766369307
13,csp,gedai,0,0.5708333333333333,0.6039506172839505,0.581388888888889,0.6181435185185185,0.02260093956312,7.46619011948253e-23,binomial,2093,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,csp,gedai,1,0.5791666666666667,0.6251003086419753,0.581388888888889,0.6181435185185185,0.02260093956312,7.46619011948253e-23,binomial,2093,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,csp,gedai,2,0.6152777777777778,0.6542515432098766,0.581388888888889,0.6181435185185185,0.02260093956312,7.46619011948253e-23,binomial,2093,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,csp,gedai,3,0.5541666666666667,0.5836496913580247,0.581388888888889,0.6181435185185185,0.02260093956312,7.46619011948253e-23,binomial,2093,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,csp,gedai,4,0.5875,0.6237654320987653,0.581388888888889,0.6181435185185185,0.02260093956312,7.46619011948253e-23,binomial,2093,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,tangent,gedai,0,0.6277777777777778,0.6681172839506173,0.6302777777777777,0.6741080246913581,0.010686324478706294,6.806265327443523e-56,binomial,2269,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,tangent,gedai,1,0.6416666666666667,0.671712962962963,0.6302777777777777,0.6741080246913581,0.010686324478706294,6.806265327443523e-56,binomial,2269,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,tangent,gedai,2,0.6305555555555555,0.6882870370370371,0.6302777777777777,0.6741080246913581,0.010686324478706294,6.806265327443523e-56,binomial,2269,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,tangent,gedai,3,0.6375,0.6671836419753088,0.6302777777777777,0.6741080246913581,0.010686324478706294,6.806265327443523e-56,binomial,2269,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
13,tangent,gedai,4,0.6138888888888889,0.6752391975308643,0.6302777777777777,0.6741080246913581,0.010686324478706294,6.806265327443523e-56,binomial,2269,3600,0.010741071634193924,0.010417826106893478,0.0003542769310327761
14,csp,baseline,0,0.5111111111111111,0.509158950617284,0.513611111111111,0.5205432098765432,0.013693063937629157,0.05296860539561971,binomial,1849,3600,1.0,1.0,0.005266777375869019
14,csp,baseline,1,0.49444444444444446,0.5093981481481481,0.513611111111111,0.5205432098765432,0.013693063937629157,0.05296860539561971,binomial,1849,3600,1.0,1.0,0.005266777375869019
14,csp,baseline,2,0.5222222222222223,0.5078935185185185,0.513611111111111,0.5205432098765432,0.013693063937629157,0.05296860539561971,binomial,1849,3600,1.0,1.0,0.005266777375869019
14,csp,baseline,3,0.5097222222222222,0.5140895061728394,0.513611111111111,0.5205432098765432,0.013693063937629157,0.05296860539561971,binomial,1849,3600,1.0,1.0,0.005266777375869019
14,csp,baseline,4,0.5305555555555556,0.5621759259259259,0.513611111111111,0.5205432098765432,0.013693063937629157,0.05296860539561971,binomial,1849,3600,1.0,1.0,0.005266777375869019
14,tangent,baseline,0,0.5222222222222223,0.5377970679012345,0.5261111111111111,0.5344405864197531,0.010641100727432195,0.0009125913410758309,binomial,1894,3600,1.0,1.0,0.005266777375869019
14,tangent,baseline,1,0.5388888888888889,0.5487422839506173,0.5261111111111111,0.5344405864197531,0.010641100727432195,0.0009125913410758309,binomial,1894,3600,1.0,1.0,0.005266777375869019
14,tangent,baseline,2,0.5125,0.5269753086419753,0.5261111111111111,0.5344405864197531,0.010641100727432195,0.0009125913410758309,binomial,1894,3600,1.0,1.0,0.005266777375869019
14,tangent,baseline,3,0.5222222222222223,0.5239274691358025,0.5261111111111111,0.5344405864197531,0.010641100727432195,0.0009125913410758309,binomial,1894,3600,1.0,1.0,0.005266777375869019
14,tangent,baseline,4,0.5347222222222222,0.5347608024691358,0.5261111111111111,0.5344405864197531,0.010641100727432195,0.0009125913410758309,binomial,1894,3600,1.0,1.0,0.005266777375869019
14,csp,asr,0,0.5166666666666667,0.5203626543209876,0.5205555555555555,0.528554012345679,0.007440608464432722,0.007137181550669479,binomial,1874,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,csp,asr,1,0.5277777777777778,0.5343904320987655,0.5205555555555555,0.528554012345679,0.007440608464432722,0.007137181550669479,binomial,1874,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,csp,asr,2,0.5263888888888889,0.527908950617284,0.5205555555555555,0.528554012345679,0.007440608464432722,0.007137181550669479,binomial,1874,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,csp,asr,3,0.5097222222222222,0.5180246913580248,0.5205555555555555,0.528554012345679,0.007440608464432722,0.007137181550669479,binomial,1874,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,csp,asr,4,0.5222222222222223,0.5420833333333333,0.5205555555555555,0.528554012345679,0.007440608464432722,0.007137181550669479,binomial,1874,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,tangent,asr,0,0.5361111111111111,0.5435802469135802,0.5141666666666667,0.5260632716049383,0.014075140066842486,0.046148378266909124,binomial,1851,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,tangent,asr,1,0.5041666666666667,0.5181172839506173,0.5141666666666667,0.5260632716049383,0.014075140066842486,0.046148378266909124,binomial,1851,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,tangent,asr,2,0.5097222222222222,0.535625,0.5141666666666667,0.5260632716049383,0.014075140066842486,0.046148378266909124,binomial,1851,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,tangent,asr,3,0.5013888888888889,0.5202777777777778,0.5141666666666667,0.5260632716049383,0.014075140066842486,0.046148378266909124,binomial,1851,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
14,tangent,asr,4,0.5194444444444445,0.5127160493827161,0.5141666666666667,0.5260632716049383,0.014075140066842486,0.046148378266909124,binomial,1851,3600,1.0115590998361792,1.0506774679894342,0.003843804119694849
